epoch,loss,psnr,val_loss,val_psnr
168,122.71795402654634,28.997010767514407,110.85999340820312,30.086153594970703
169,122.70867004163861,28.997099996025685,110.85315930175781,30.08268293762207
170,122.69474715084773,28.998145154786148,110.8163330078125,30.080741546630858
171,122.6913475312514,28.99790062103654,110.85037036132813,30.08912971496582
172,122.68190175322145,28.998252745122745,110.84065283203125,30.090467346191407
173,122.67488930922218,28.99852053787238,110.8154443359375,30.089748245239257
174,122.6654771813232,28.999109198759985,110.81148876953125,30.082257751464844
175,122.65629959941104,28.99885982732412,110.96583752441406,30.08075436401367
176,122.64734128193321,28.999064569518413,110.78031909179687,30.08390090942383
177,122.63915824609387,28.999225783538726,110.75841040039063,30.090332122802735
178,122.63282820859463,28.99946338346865,110.77055065917969,30.071931045532228
179,122.62440833691818,28.99988036218869,110.735638671875,30.087881072998048
180,122.61798397515987,28.999825425585637,110.72618664550781,30.088084320068358
181,122.60110680142739,29.001205231497774,110.75115783691406,30.0925485534668
182,122.59785933569877,29.00043281691453,110.80420666503906,30.091381561279295
183,122.58891830841938,29.001107730600665,110.76493505859375,30.093242416381838
184,122.57884570234557,29.00154127913215,110.68838037109376,30.083925476074217
185,122.57363603264656,29.001521443525856,110.80973217773438,30.043392517089845
186,122.57243233654282,29.00123929690977,110.72197875976562,30.067496917724608
187,122.55596434565922,29.003066568085917,110.79995666503906,30.089760665893554
188,122.55384524741065,29.002069972620596,110.70177209472656,30.09499475097656
189,122.54550648907913,29.00270617783589,110.64980981445312,30.092216857910156
190,122.53269073817764,29.003038689473385,110.652392578125,30.092506622314453
191,122.52505050217873,29.00316548251677,110.65387878417968,30.095337142944334
192,122.5237580407997,29.00292055829829,110.649638671875,30.093448806762694
193,122.5148522407024,29.00347054364616,110.6762294921875,30.096961181640626
194,122.5106404819679,29.00348318737124,110.61843884277344,30.090136596679688
195,122.49852397120615,29.004145171878758,110.60247241210938,30.089934494018554
196,122.49173207580273,29.004505022559382,110.61567333984375,30.08467855834961
197,122.48393632605237,29.005114589086716,110.58619958496094,30.091188537597656
198,122.48200752940294,29.00457817742633,110.60686364746094,30.096380920410155
199,122.47191874489711,29.00499738468714,110.57709631347656,30.09682504272461
200,122.46270727497603,29.00531331755957,110.56623840332031,30.092973236083985
201,122.45725172514581,29.005688087702243,110.7031533203125,30.092438598632814
202,122.45039676590837,29.005522253841793,110.56803686523438,30.08125242614746
203,122.43924056849616,29.006095308721996,110.71985205078126,30.089741668701173
204,122.4367170791028,29.00592862821334,110.54181860351562,30.089484924316405
205,122.43290525792195,29.00633870786588,110.55894763183593,30.08360305786133
206,122.42063988913507,29.006781871522644,110.54589965820313,30.099933319091797
207,122.41991874821389,29.00638510521971,110.520197265625,30.096502227783205
208,122.41516695175477,29.00710803087047,110.51684118652344,30.097196701049803
209,122.4084362098775,29.00724086358562,110.56638049316406,30.100651062011718
210,122.3959352534488,29.007342153077914,110.50296533203125,30.099264739990236
211,122.39055799778735,29.00858365432333,110.4829140625,30.09192578125
212,122.3898725208028,29.007375192010528,110.50649145507812,30.102003631591796
213,122.37887272339863,29.007741050569976,110.48935900878907,30.098008514404295
214,122.37460027763676,29.00798008520364,110.49463513183593,30.082955139160156
215,122.36461452895846,29.0083917655054,110.46014685058594,30.099176971435547
216,122.36180634905872,29.008436606902233,110.45414221191406,30.09886279296875
217,122.35624579155592,29.00828310854989,110.45103881835938,30.10190106201172
218,122.34977821553147,29.009482692286454,110.49824682617188,30.10271533203125
219,122.34164990603689,29.0088319784892,110.54686145019531,30.057945404052735
220,122.34259900520539,29.008698139857643,110.43104113769532,30.103005920410155
221,122.33228007564445,29.00941669819069,110.51866271972656,30.10102731323242
222,122.32813768621683,29.009975905918623,110.4528369140625,30.10375216674805
223,122.32367234792109,29.00959279692087,110.47403759765625,30.102845764160158
224,122.31771199217691,29.010373920644483,110.46102160644531,30.10475765991211
225,122.31260084143192,29.0093630848264,110.46120910644531,30.104913177490236
226,122.30262300775345,29.010303856825047,110.41643237304687,30.085644012451173
227,122.29868617461662,29.010390234974256,110.380490234375,30.10484274291992
228,122.29102113982272,29.010794549937387,110.39794567871094,30.087592041015625
229,122.28469813971681,29.010802511071116,110.3692353515625,30.096104278564454
230,122.28065790775146,29.011266433164035,110.36615075683594,30.104980026245116
231,122.2774868561591,29.011173766538665,110.34777563476563,30.09823391723633
232,122.27115825685401,29.01130796748831,110.34998950195312,30.102410980224608
233,122.26709085626781,29.011536392993154,110.34995678710938,30.09794776916504
234,122.26275132422032,29.01134714822465,110.3576240234375,30.093687881469727
235,122.25784837943053,29.011237543095987,110.393365234375,30.10524380493164
236,122.25071139877592,29.012278231951502,110.45409020996094,30.100994689941405
237,122.24406790886042,29.01214027617244,110.44119104003906,30.10310595703125
238,122.2371039937835,29.01240376852888,110.322337890625,30.095964553833007
239,122.23765350504479,29.012177644407814,110.31544750976562,30.10466946411133
240,122.22683489005396,29.013201649558805,110.31952709960937,30.104877853393553
241,122.22450476637053,29.013175533291793,110.29065869140625,30.10240670776367
242,122.21767529125937,29.01332938447746,110.3152294921875,30.093611389160156
243,122.21512655083735,29.012997897498273,110.37282458496094,30.068451599121094
244,122.20820679835148,29.013322527370565,110.27942138671875,30.104432739257813
245,122.20117079813754,29.0139241250246,110.27699096679687,30.10033822631836
246,122.19993500740453,29.013609415762946,110.29003784179687,30.109400192260743
247,122.19237456060127,29.014157777849917,110.27870922851562,30.10896713256836
248,122.18747880511283,29.013993248638087,110.25628137207032,30.103736053466797
249,122.17979872580972,29.014937912274426,110.30903137207031,30.10935723876953
250,122.17552812236892,29.01482029934698,110.27431530761719,30.091448669433593
251,122.17156368992696,29.014867628029016,110.24500341796875,30.105446716308595
252,122.16970462862051,29.01486710355936,110.2841678466797,30.111134185791016
253,122.16500478106296,29.014277857423714,110.25192883300781,30.108565689086912
254,122.15917480550091,29.01513131577165,110.25156970214844,30.110216217041014
255,122.15299163331525,29.015065969675145,110.26651452636719,30.110485733032228
256,122.15049697275629,29.01533182753239,110.23240698242188,30.108206604003907
257,122.145073609899,29.015519174437024,110.22713586425782,30.107458526611328
258,122.1359576977878,29.016412940235703,110.21097058105468,30.10839794921875
259,122.13679772274692,29.01577081827122,110.23077575683594,30.095677169799806
260,122.12966379967757,29.016271432297714,110.2384298095703,30.111944793701173
261,122.12866733191515,29.016074001720327,110.19557824707032,30.103890411376952
262,122.12011475636461,29.01643575421048,110.21060546875,30.111703689575194
263,122.1161758626812,29.01653532802231,110.20665002441406,30.110833282470704
264,122.11425618081662,29.016285326266793,110.19946472167969,30.110885940551757
265,122.10926860186063,29.016885223947135,110.18691284179687,30.108185455322264
266,122.10467647181143,29.01672998183941,110.18732507324219,30.107813385009766
267,122.0999527338719,29.016646369448157,110.17987353515625,30.110724670410157
268,122.09626535055304,29.01729315048177,110.17755395507812,30.095993286132813
269,122.09110446654797,29.017552315204767,110.21003894042968,30.08661734008789
270,122.08442748083763,29.017900424123678,110.16265502929687,30.112590942382813
271,122.08728635097245,29.017506719199904,110.15391735839843,30.110645141601562
272,122.0801453032499,29.017786284517776,110.15406494140625,30.109684509277344
273,122.07417451729755,29.017917657110008,110.25696276855469,30.109061309814454
274,122.0780119239779,29.017357978406505,110.16187622070312,30.112940490722657
275,122.06629643491654,29.01835209561612,110.24781982421875,30.108010375976562
276,122.0626677040288,29.018452631335045,110.14765087890625,30.112905380249025
277,122.06032686604944,29.018257183680912,110.13867749023437,30.095711944580078
278,122.05432976556051,29.01880835492813,110.12695251464844,30.109488052368164
279,122.04758610725213,29.018444211669756,110.12115051269531,30.099705352783204
280,122.0461156696144,29.018737348474644,110.2102686767578,30.110998809814454
281,122.04149620553002,29.019030086615825,110.09411242675782,30.104075592041017
282,122.04131096818925,29.01866899919751,110.16565209960937,30.080457611083986
283,122.03161434646002,29.019960262005544,110.09714758300781,30.110430435180664
284,122.03342792944858,29.01878144914914,110.09401916503906,30.103924896240233
285,122.02312017886125,29.01971331942872,110.1732021484375,30.11358027648926
286,122.02100791859827,29.019903228737913,110.155296875,30.114870513916017
287,122.01633041745444,29.01980114244934,110.08311767578125,30.112906829833985
288,122.01274654480848,29.01991397702723,110.13165795898438,30.11533056640625
289,122.00896092889967,29.020294371864157,110.0917958984375,30.11551754760742
290,122.00726409382783,29.019785818253325,110.0769365234375,30.113849609375
291,122.00083609750695,29.020004773180737,110.08453979492188,30.116546783447266
292,122.00017381130797,29.020862992957408,110.08011145019532,30.100793991088867
293,121.99244954907847,29.020459228414254,110.14383959960938,30.07636950683594
294,121.99378108086704,29.020505873510185,110.07620886230468,30.11632875061035
295,121.98641126709859,29.021026037765317,110.03801818847656,30.111461853027343
296,121.9841308520907,29.02111771410517,110.08832287597656,30.117759155273436
297,121.98433710554977,29.020554135948526,110.04443298339844,30.11157131958008
298,121.97726504531535,29.020961121518436,110.04935461425781,30.098109512329103
299,121.9740485657882,29.021208345830765,110.05293518066406,30.117737243652343
300,121.97217858622541,29.020997149518344,110.07506311035156,30.117168609619142
301,121.96970728399096,29.02126425663317,110.029125,30.11473893737793
302,121.95939601933553,29.02171669760576,110.031248046875,30.117853759765627
303,121.95475987632695,29.02211062485247,110.02498303222656,30.099960006713868
304,121.95476817921579,29.02234228625618,110.04924304199218,30.093207717895506
305,121.95029062150547,29.022002454427543,110.00678063964844,30.110663650512695
306,121.94565926246143,29.02210157638509,110.01185656738281,30.111900512695314
307,121.94834770302492,29.02151036052899,110.05848779296875,30.085669769287108
308,121.9378018298591,29.022483782964205,110.11480395507813,30.114866149902344
309,121.94092046362302,29.02235897876257,110.01106958007813,30.105150909423827
310,121.93399011430058,29.022280084246,110.0065810546875,30.11880221557617
311,121.92877632138382,29.02278804570388,110.06115539550781,30.11742889404297
312,121.93127677174785,29.022786472598423,110.0909296875,30.1148399810791
313,121.92948196799021,29.022757405886082,109.99409338378906,30.10266775512695
314,121.91698284538425,29.023123458465918,109.99465283203125,30.11878369140625
315,121.9199588871393,29.02269582008222,109.97031567382813,30.112025390625
316,121.9127690121416,29.023021512248377,110.01085327148438,30.091741760253907
317,121.9139720969711,29.02373907263222,109.98396997070313,30.119504974365235
318,121.90959631126213,29.0234607382853,109.96786169433594,30.118730392456055
319,121.90376084515837,29.02358269849863,109.98374072265625,30.11983804321289
320,121.90307303173434,29.02357058311299,110.02251696777344,30.11892126464844
321,121.9010482487912,29.023584118709646,109.94811193847656,30.110538665771486
322,121.89504322708045,29.024131024164095,109.96973999023437,30.120409301757814
323,121.89219653386843,29.023723239293933,109.94696801757813,30.118651504516603
324,121.88722875060684,29.02431326120761,109.97774353027344,30.120322875976562
325,121.88539505126288,29.02399312810112,109.94113928222656,30.107518646240234
326,121.8788904989136,29.024618909481994,109.93697216796875,30.119112869262697
327,121.8824648737419,29.024371795648225,109.93309558105469,30.11457846069336
328,121.87714913703569,29.02490808643475,109.96909619140625,30.120452850341795
329,121.87286122245408,29.02480996819315,109.92625537109375,30.115808197021483
330,121.87228178387065,29.02466108892216,109.92194445800781,30.117045043945314
331,121.86877793966408,29.02497241424671,109.95835021972657,30.121790435791016
332,121.86317280922128,29.024856956713514,109.916685546875,30.11035011291504
333,121.86107223601189,29.02475032107559,109.90494982910157,30.11969934082031
334,121.86134849372606,29.02470354729034,109.90847058105469,30.119322357177733
335,121.8558741504757,29.025365350980266,109.91950427246094,30.121508010864257
336,121.84965659123064,29.025663154214467,109.9297255859375,30.12154476928711
337,121.84706267721732,29.02570428501883,109.90895935058593,30.120327438354494
338,121.84622079385096,29.025301573512404,109.90456982421875,30.119778244018555
339,121.83987129770799,29.025708695511195,109.90195581054688,30.107221420288084
340,121.84149989314659,29.02522119610948,109.95051879882813,30.120673873901367
341,121.83951875909955,29.02525316167002,109.91624780273438,30.12289080810547
342,121.83113764961566,29.026387132977835,109.92337231445312,30.122672744750975
343,121.8307660006441,29.02644030033046,109.88706506347657,30.120878326416015
344,121.8275890144712,29.02623700771202,109.90845300292969,30.122131134033204
345,121.82749673391378,29.02625220192879,109.87202075195313,30.119177734375
346,121.8229875678013,29.026237723622206,109.87445458984375,30.119501541137694
347,121.81623700412754,29.02599193014383,109.87811511230468,30.119941497802735
348,121.81441889121443,29.026836111782966,109.8819580078125,30.10204850769043
349,121.81796077229448,29.025994569109425,109.86017395019532,30.108786682128905
350,121.81151112824573,29.02654719410579,109.84568774414062,30.119018310546874
351,121.8121986545469,29.0266599019672,109.84134313964844,30.11701727294922
352,121.802943871794,29.02701104130699,109.86051342773438,30.122557861328126
353,121.80098066532172,29.026787454171306,109.861384765625,30.108434509277345
354,121.8004943432451,29.027043968850503,109.89452075195312,30.123808242797853
355,121.79965319104045,29.027197276824612,109.8530909423828,30.12377685546875
356,121.79607418643198,29.027221340891636,109.82983972167969,30.11275326538086
357,121.79296256684269,29.027299686961058,109.83378161621094,30.122569305419923
358,121.7865229786194,29.02747113299587,109.86645617675781,30.098647705078125
359,121.78350875362194,29.027675050470734,109.8364716796875,30.124388488769533
360,121.78450880252875,29.027819274921768,109.81939172363282,30.118501220703124
361,121.78454895678153,29.027191611914947,109.82748852539062,30.114199340820313
362,121.77676858889458,29.02798245494451,109.82368078613281,30.11804884338379
363,121.77297561523496,29.02786313521434,109.82219104003906,30.12289407348633
364,121.7761391386542,29.02719828327217,109.91723205566406,30.121111083984374
365,121.76834529025811,29.028289488905365,109.8094229736328,30.11478125
366,121.77049946347725,29.0276485164946,109.83246606445313,30.125354797363283
367,121.76366093519428,29.028548912676307,109.8320986328125,30.125539154052735
368,121.7608575322783,29.028118229606637,109.81694299316406,30.124726867675783
369,121.7605921166388,29.02835639012421,109.7907060546875,30.120548431396486
370,121.75552148178178,29.027948131015716,109.80430078125,30.113479568481445
371,121.75375673062108,29.028869912842225,109.82807055664063,30.12524169921875
372,121.75108124124087,29.0281803209865,109.78875793457031,30.117243286132812
373,121.74885095557691,29.02865494432429,109.79371569824218,30.123422698974608
374,121.75048086522477,29.028375889286863,109.77925732421875,30.122966567993164
375,121.74573588080095,29.028900696449085,109.77198937988281,30.11806610107422
376,121.74366917427871,29.028416355550537,109.78014440917968,30.11778469848633
377,121.73636020779226,29.029101838757107,109.77486511230468,30.114200103759767
378,121.73597182738884,29.02856286150528,109.7964248046875,30.100702941894532
379,121.73969333538051,29.02838976891498,109.76955212402343,30.116737030029295
380,121.72995219079085,29.029471924790865,109.77526123046874,30.12530757141113
381,121.73215298657011,29.028659261562435,109.76795971679688,30.11516764831543
382,121.72566016642192,29.029599311125374,109.7739471435547,30.125940002441407
383,121.72292866828063,29.029487815644778,109.75432312011719,30.118462432861328
384,121.7207443753883,29.029851539828222,109.7504990234375,30.12362696838379
385,121.72129248229712,29.029490096237947,109.78138635253906,30.10398599243164
386,121.71796753012242,29.029589264025887,109.7617108154297,30.12569744873047
387,121.71675656550055,29.029299185489155,109.75308117675782,30.113016372680665
388,121.7140656604153,29.029415259380425,109.80905603027344,30.125152160644532
389,121.71106767045497,29.029714370601884,109.74057983398437,30.123042068481446
390,121.7070539313398,29.03014778596725,109.76423999023437,30.126978393554687
391,121.70165645703925,29.030203241121466,109.73599548339844,30.122757293701174
392,121.7026011077763,29.03048280439063,109.73726684570312,30.121883972167968
393,121.69783618606948,29.030545051396544,109.7327255859375,30.12353401184082
394,121.70000835970639,29.029924282525148,109.72806896972656,30.11618800354004
395,121.6939133205794,29.030151162468297,109.74832104492188,30.127315490722655
396,121.69383822247346,29.02999990502486,109.78109680175781,30.126281372070313
397,121.69260044858959,29.03016070384003,109.75456579589844,30.104466735839843
398,121.69045202055918,29.030833124701854,109.72018225097656,30.122360122680664
399,121.68785035331821,29.03032905177066,109.72060668945312,30.125524154663086
400,121.68157376118907,29.031201147836807,109.718068359375,30.124076538085937
401,121.68150859006754,29.030650315385458,109.70663696289063,30.120367065429686
402,121.68127268434458,29.030551474859905,109.71135302734375,30.122718551635742
403,121.67659926301621,29.031275062547376,109.70600244140626,30.123325180053712
404,121.67349108404498,29.031065820400396,109.72603735351562,30.128113830566406
405,121.67082595051238,29.031113676435456,109.73056628417969,30.12846450805664
406,121.67246941047726,29.03087472041154,109.69843334960937,30.12762939453125
407,121.66821340310591,29.03128207930186,109.69142419433594,30.126772552490234
408,121.66643293591451,29.03118052651244,109.68555712890625,30.120887603759765
409,121.66374210488631,29.031608156777178,109.69422875976562,30.11599186706543
410,121.66430363129824,29.031049041924085,109.6815029296875,30.12551235961914
