epoch,loss,psnr,val_loss,val_psnr
0,1659.7458279169953,17.856127776108778,535.9036896534456,22.22835521534977
1,480.9628328331117,22.729511530817447,291.75635788094286,25.04942211901021
2,363.2078315445178,24.2482117142067,229.1464809319912,26.266597193530483
3,316.78451989481067,25.020944165724927,196.7731418185764,27.0902286920792
4,289.21261703326326,25.580695761813626,174.91215340377937,27.784754728659607
5,270.8082442818282,26.006956237553958,160.12041714660123,28.32831238314637
6,258.0774606111159,26.32768517622121,149.47584624983307,28.773678866003312
7,248.56981162990866,26.578164727574144,141.64220554971288,29.12535918146117
8,241.2573812331011,26.778640695448804,135.61512722439235,29.421860018347065
9,235.3867390658062,26.940533923242423,130.6339851053352,29.67296042483077
10,230.8443429855569,27.070341039509913,126.96668982872596,29.843489540947807
11,227.3327941531479,27.17157458909217,123.99439425998264,30.010688012277978
12,224.53551939011945,27.251564087711266,121.51139865451388,30.15025088970478
13,222.20058584719072,27.320105006487506,119.41109191372863,30.265912905309953
14,220.21184305399228,27.379766109311877,117.7308347522703,30.365206504886984
15,218.5027338948632,27.42916199396821,116.17707842965412,30.442006285577758
16,216.99225826193464,27.475068022099336,114.6661878276075,30.53914019266764
17,215.6741892335388,27.513202555673356,113.47203786475026,30.602880611582698
18,214.49476314184272,27.547692929976307,112.42455199151976,30.66310557177943
19,213.4236720669337,27.580891446858317,111.42427947215545,30.726606597248306
20,212.46235281811062,27.60888112736514,110.5790769397703,30.77636975671491
21,211.58467543159426,27.635128705177976,109.80127516526443,30.826715205265927
22,210.78923152659993,27.65851777947385,108.97853388338008,30.864691383818275
23,210.08241276813354,27.67851361890868,108.29930487738716,30.905060645861504
24,209.39932030119698,27.69921421827428,107.71434143588074,30.945465893215605
25,208.81564013686398,27.716324029527097,107.29543102297009,30.959332976382004
26,208.25712609047625,27.730676211367232,106.96746351453993,30.969699585743438
27,207.7167839503352,27.74969144839887,106.26630040356237,31.04134637229463
28,207.22684529511463,27.763562221078956,105.84366319444445,31.045126561221913
29,206.7766864270229,27.77670660706262,105.33827024280515,31.085874828110395
30,206.33677055999522,27.789666701228246,104.92583419930222,31.101307182638052
31,205.9504141150942,27.799971365226654,104.66055527385484,31.11638664832482
32,205.56716089219347,27.811670616477407,104.45350879114918,31.097595064864198
33,205.20224797284862,27.82351156442551,104.35064765082465,31.061935623690612
34,204.8767594592451,27.83204591372352,103.75675288795406,31.16699694772052
35,204.57186357776698,27.84013473553855,103.37239421616253,31.181425293490417
36,204.26863405604516,27.84796919566949,103.31143517127404,31.148309065337873
37,203.96882953418782,27.85780678275698,102.98245625292134,31.18258662753635
38,203.69246101549575,27.866305434173192,102.67027259239784,31.23823028955704
39,203.45280386050297,27.8712611523187,102.3979499490852,31.248212781726803
40,203.21005423818033,27.879007663010157,102.16033080011351,31.262229371682192
41,202.96886268919022,27.886006245897207,102.07205789680155,31.254509552523622
42,202.75328545311794,27.891683530840584,101.86310487404847,31.26287420549963
43,202.54989979360957,27.89789701162841,101.56143287593483,31.290867673433745
44,202.3469305695539,27.903792123840883,101.69003520215678,31.267492066081772
45,202.14944638323828,27.908387528570106,101.69505124866453,31.14647852905795
46,201.97596754942208,27.91407834250922,101.19944426707733,31.287389761769873
47,201.8307915577227,27.914848002969563,101.05296620426014,31.315638207981728
48,201.62144347533393,27.922967672891655,100.81629925589276,31.331333695110093
49,201.47915854236115,27.927339712857513,100.67705172025241,31.326353982778695
50,201.3057487172391,27.93362904833509,100.58804008288261,31.302864439874632
51,201.1774550803154,27.935288675171517,100.47681576981503,31.31229801667042
52,201.00728547803544,27.94143486117494,100.53939944536258,31.274414737407977
53,200.87919308255965,27.943689575490293,100.14038492838542,31.33466972611908
54,200.74550228623767,27.94744245438979,99.97917850853031,31.347505269498907
55,200.60061937159892,27.95189739642158,100.32670204619058,31.21110282311073
56,200.4832566050362,27.955004836258595,99.79509908562032,31.365165720230493
57,200.34850654439433,27.959827889391107,99.77644361186232,31.36131126860268
58,200.21765068343885,27.96239924664846,99.55444492437901,31.378471547314245
59,200.10345487877294,27.966069651392203,99.54183511326455,31.36701152834118
60,199.99778494934645,27.96867060630589,99.24694020850026,31.396850308801373
61,199.87144687289913,27.972082765839602,99.16291754306891,31.400252154749683
62,199.77379934523262,27.97418409128001,99.51757922050281,31.23184346256093
63,199.66023674778936,27.978535514408737,99.61911767160791,31.24836179945204
64,199.55833252170956,27.980464795565386,98.95604748848157,31.418050586667835
65,199.4343305965759,27.98507624777715,98.9297338762854,31.413891180967674
66,199.33881217901327,27.987347037938513,98.88620819352631,31.401564700786885
67,199.23453056492016,27.99027415022477,98.6822028787727,31.42817728091509
68,199.16054186760002,27.991985830263705,98.63562564686832,31.42305094727084
69,199.04916132086154,27.994487963075432,98.44644457173143,31.444449139456463
70,198.95855657222594,27.996957701782033,98.46819901425614,31.432150359846588
71,198.88585006170803,27.99788613072162,98.28807644314236,31.44526875161717
72,198.7571980701491,28.002845495274485,98.43940800071782,31.417026177430763
73,198.66913185637736,28.006288329898112,98.20829634707198,31.448910072522285
74,198.59089055405957,28.00743383050402,98.14439660748864,31.45004729246482
75,198.49842771241032,28.010134897111982,98.16356968023838,31.428281643859343
76,198.43544065041124,28.011651559025893,97.98823816022302,31.44239012889373
77,198.32791942915242,28.01559509374914,97.82985417292669,31.45077839060726
78,198.26467189522202,28.01646542126045,97.86464264698517,31.44117243840144
79,198.17087114125542,28.01897617902441,97.76341437967415,31.448977670914086
80,198.1068286950588,28.01960923081526,97.81811852088342,31.474461958143447
81,198.01495573713768,28.024045683648147,97.68880244850094,31.421678011641543
82,197.9286295835121,28.02673861693731,97.56339492145767,31.453179709931725
83,197.8633096785142,28.028459280442704,97.44461143037194,31.4714715876131
84,197.77823187899068,28.030286967630275,97.32596618130675,31.493711709568643
85,197.7166008993243,28.03174763155064,97.26526890942174,31.48738517435188
86,197.63897980695393,28.034103621975145,97.39622719267494,31.435321527464776
87,197.5730271939304,28.035629623411573,97.33409303844485,31.473758371467266
88,197.4754948794245,28.03954840420235,97.10596955128206,31.478392094017092
89,197.42145716150108,28.0404274712543,97.30843072874933,31.38615487905649
90,197.37202220579033,28.040861896330718,96.93081915439704,31.509758787888746
91,197.28753953080732,28.04434629137575,96.94608029096554,31.508532763750125
92,197.22878537291967,28.045265833473753,97.14870954986311,31.468866446079353
93,197.16242880966354,28.047393526160658,96.78584495609643,31.532189119779147
94,197.1156461157316,28.04740551312922,96.80337326180222,31.48953142084627
95,197.02506083880542,28.051162144893624,96.70545174362313,31.509531542786167
96,196.9514903906872,28.0541397205155,96.6971666124132,31.51319168938531
97,196.89507915957827,28.055855860047856,96.60721623347355,31.5036201770489
98,196.82681514179907,28.057126733986582,96.58401447524372,31.509686840089977
99,196.78388418857745,28.05706897367627,96.5280767457098,31.514932234674436
100,196.7130151565051,28.060511649464477,96.40347279605703,31.531486961169122
101,196.63696248067836,28.06273756880962,96.3821527464777,31.542955923487998
102,196.58306827584875,28.06335864062823,96.53069677108374,31.52787250942654
103,196.51808175428943,28.066446609701288,96.3041027623364,31.53002551804241
104,196.45958857585006,28.068667444233096,96.47749821589544,31.497214459150264
105,196.40867199883112,28.068701492495634,96.24519402919671,31.54079350528554
106,196.35206274231325,28.07096565695103,96.14557249933226,31.51953835120568
107,196.28712541662077,28.07150744815122,96.34422920422676,31.511149346115243
108,196.22938199656397,28.073899391161458,96.26451170831665,31.530157679370326
109,196.16618364412957,28.075884595243004,96.09047444661458,31.52088154197758
110,196.11811657222302,28.076271456864706,96.01194233690572,31.553709229037292
111,196.07701656779864,28.078361252366555,95.96900201781183,31.533213111681818
